date,stock_id,name,decision,confidence,C_days,B_days,A_days,flow_status,cost_level,signal_type,adx,atr,vwap,kd_k,kd_d,bb_upper,bb_middle,bb_lower,B_quality,B_window_20,B_validity,B_phase,foreign_position,foreign_level,volume_ratio,foreign_cost,foreign_profit_pct,foreign_consecutive_buy,margin_change_5d,return_10d,bias_ma20,margin_consecutive_increase,margin_change_pct
2026-08-27,2360,致茂,IGNORE,0,,,,,NEUTRAL,,9.28,165.6186,2112.419,11.02,24.33,2368.3659,2090.5,1812.6341,0,0,UNCERTAIN,PREPARE,250728.0,HEAVY,0.6634578428757366,1999.1,-0.46,,,-13.478260869565217,-0.04807462329586221,,
2026-08-27,2368,金像電,IGNORE,0,,,,,SAFE,,10.28,84.1637,1079.6301,53.02,51.63,1105.7143,974.15,842.5857,0,0,UNCERTAIN,PREPARE,152675.0,HEAVY,0.5929793367829981,921.74,11.74,,,1.980198019801982,0.057332033054457776,,
2026-08-27,2352,佳世達,IGNORE,0,,,,,SAFE,,9.32,1.2187,31.5661,11.95,26.04,29.7023,28.645,27.5877,0,0,FAKE_B,PREPARE,111387.0,HEAVY,0.6144193073531028,,,,,-2.4390243902439046,-0.02251701867690692,,
2026-08-27,2337,旺宏,IGNORE,0,,,,,SAFE,,7.44,9.4036,144.7592,45.6,36.42,142.5023,124.45,106.3977,0,0,UNCERTAIN,PREPARE,491834.0,HEAVY,0.5321335674398495,128.92,-1.1,,,-6.593406593406592,0.02450783447167537,,
2026-08-27,2344,華邦電,IGNORE,0,,,,,HIGH_RISK,,11.99,13.0392,179.3805,82.43,74.33,199.9614,171.775,143.5886,0,0,UNCERTAIN,PREPARE,916666.0,HEAVY,0.948178047148166,180.54,3.03,,,5.084745762711873,0.08281181778489288,,
2026-08-27,2345,智邦,IGNORE,0,,,,,NEUTRAL,,7.53,154.1676,2262.4009,13.81,15.2,2431.8211,2195.0,1958.1789,0,0,UNCERTAIN,PREPARE,322761.0,HEAVY,0.8073555144656054,2060.04,1.45,,,-7.929515418502198,-0.04783599088838264,,
2026-08-27,1303,南亞,IGNORE,0,,,,,HIGH_RISK,,13.48,16.007,168.4645,67.02,51.06,219.373,188.4,157.427,0,0,UNCERTAIN,PREPARE,2512440.0,HEAVY,1.5776927234124463,203.26,11.93,,,20.370370370370374,0.2075371549893843,,
2026-08-27,1319,東陽,IGNORE,0,,,,,SAFE,,25.41,2.0848,86.4127,40.11,62.75,87.7094,79.08,70.4506,0,0,UNCERTAIN,PREPARE,67095.0,HEAVY,0.43485740648961224,80.62,1.34,,,3.1565656565656575,0.033131006575619404,,
2026-08-27,2455,全新,IGNORE,0,,,,,HIGH_RISK,,12.72,29.1125,362.5925,87.12,79.83,455.3336,385.05,314.7664,0,0,UNCERTAIN,PREPARE,49769.0,MEDIUM,0.459378091107176,423.0,2.36,,,12.760416666666675,0.12452928191144008,,
2026-08-27,3653,健策,IGNORE,0,,,,,HIGH_RISK,,18.72,384.8235,4005.6043,84.09,84.22,6117.0361,4768.25,3419.4639,0,0,UNCERTAIN,PREPARE,37712.0,MEDIUM,1.0770779039074483,5193.12,8.7,,,21.790722761596548,0.18387248990719862,,
2026-08-27,3661,世芯-KY,IGNORE,0,,,,,SAFE,,9.45,278.0275,3894.0404,44.46,39.65,4341.5407,3759.0,3176.4593,0,0,UNCERTAIN,PREPARE,42731.0,MEDIUM,0.6119706275519388,4041.4,-4.24,,,-7.637231503579955,0.029529130087789346,,
2026-08-27,3583,辛耘,IGNORE,0,,,,,NEUTRAL,,7.1,52.0439,800.1566,63.82,45.63,757.5547,707.5,657.4453,0,0,UNCERTAIN,PREPARE,17074.0,MEDIUM,1.2114882250032541,758.86,0.15,,,5.702364394993054,0.07420494699646651,,
2026-08-27,3587,閎康,WAIT,5,8.0,15.0,0.0,NEUTRAL,SAFE,,10.85,8.0998,285.5817,96.11,95.84,268.5674,250.25,231.9326,45,15,UNCERTAIN,BUILD,8992.0,LIGHT,1.13197287572373,253.26,0.29,,-22.0,0.0,0.014985014985015033,,
2026-08-27,3596,智易,IGNORE,0,3.0,,,,NEUTRAL,,16.82,6.8379,177.6968,5.49,5.47,186.9674,168.725,150.4826,0,0,FAKE_B,PREPARE,63369.0,HEAVY,0.9607939432136986,,,,,-3.6144578313253017,-0.0517113646466143,,
2026-08-27,3709,鑫聯大投控,IGNORE,0,17.0,,,NEUTRAL,SAFE,,53.64,1.7407,76.5609,3.48,3.7,73.1727,68.63,64.0873,0,0,UNCERTAIN,PREPARE,6261.0,LIGHT,0.8918507055601325,67.9,-0.29,,51.0,0.0,-0.013550925251347934,,
2026-08-27,3711,日月光投控,WAIT,20,11.0,12.0,0.0,,SAFE,,13.75,30.1942,618.4513,32.05,26.49,637.5749,600.2,562.8251,36,12,UNCERTAIN,PREPARE,3437726.0,HEAVY,0.6056107232190213,608.82,-0.63,,,-3.3546325878594296,0.007997334221925945,,
2026-08-27,3706,神達,IGNORE,0,,,,NEUTRAL,SAFE,,4.44,3.0481,90.8028,54.3,48.0,93.9016,91.215,88.5284,0,0,UNCERTAIN,PREPARE,,NONE,0.5616984332577564,91.96,-0.61,,64.0,-0.32715376226826187,0.0020281751904840384,,
2026-08-27,3443,創意,IGNORE,0,,,,,HIGH_RISK,,20.85,434.8712,4610.4679,73.3,71.86,6450.9864,5103.0,3755.0136,0,0,UNCERTAIN,PREPARE,34705.0,MEDIUM,1.2832729115362047,5175.74,14.38,,,6.859205776173294,0.16010190084264164,,
2026-08-27,3363,上詮,WAIT,0,8.0,1.0,,NEUTRAL,SAFE,,37.01,63.1279,672.7555,96.25,95.99,808.3024,677.15,545.9976,0,1,UNCERTAIN,PREPARE,24674.0,MEDIUM,1.1332941908428613,704.0,0.0,,927.0,0.0,0.03965148046961531,,
2026-08-27,3376,新日興,IGNORE,0,,,,,HIGH_RISK,,6.2,9.9188,208.5867,75.73,61.72,202.3417,187.325,172.3083,0,0,UNCERTAIN,PREPARE,32417.0,MEDIUM,5.875111404773475,200.61,4.68,,,10.817941952506605,0.12104630988923004,,
2026-08-27,3380,明泰,IGNORE,0,,,,,SAFE,,23.6,1.1642,33.7354,56.82,39.54,29.3149,27.965,26.6151,0,0,FAKE_B,PREPARE,24887.0,MEDIUM,1.5209050028761142,,,,,-1.590106007067138,-0.004112283211156864,,
2026-08-27,3545,敦泰,IGNORE,0,,,,,SAFE,,10.27,2.0806,53.6719,81.67,67.22,51.3837,49.9825,48.5813,0,0,UNCERTAIN,PREPARE,34001.0,MEDIUM,0.8265939147987706,51.18,-1.72,,,-0.1984126984126977,0.006352223278147218,,
2026-08-27,3563,牧德,WAIT,0,6.0,8.0,0.0,,SAFE,,13.35,31.6173,717.2851,49.08,36.33,725.4041,674.75,624.0959,27,11,UNCERTAIN,PREPARE,4529.0,LIGHT,0.7452287742820548,674.79,2.7,,,-1.4224751066856278,0.027047054464616416,,
2026-08-27,3529,力旺,WAIT,5,8.0,8.0,0.0,NEUTRAL,SAFE,,12.49,91.7263,2828.0744,96.1,95.83,2801.5007,2611.0,2420.4993,24,8,UNCERTAIN,PREPARE,49188.0,MEDIUM,0.9278830264415452,2640.9,0.34,,118.0,0.0,0.014936805821524235,,
2026-08-27,4576,大銀微系統,IGNORE,0,5.0,8.0,0.0,,SAFE,,17.99,13.7841,218.8866,29.67,22.69,235.8285,210.9,185.9715,24,8,UNCERTAIN,PREPARE,,NONE,1.0618965466938985,215.08,0.2,,,-3.7946428571428603,0.021811284969179612,,
2026-08-27,4904,遠傳,IGNORE,0,,,,,SAFE,,8.44,2.4321,103.6508,65.85,67.59,104.2477,101.6,98.9523,0,0,UNCERTAIN,PREPARE,,NONE,0.5417284330643785,101.72,-0.21,,,2.01005025125629,-0.0009842519685039353,,
2026-08-27,4906,正文,IGNORE,0,,,,,SAFE,,10.18,1.9,44.1381,63.03,43.03,38.417,35.1075,31.798,0,0,UNCERTAIN,PREPARE,,NONE,2.8182615510407625,,,,,1.6393442622950838,0.0596026490066226,,
2026-08-27,4919,新唐,IGNORE,0,,,,,SAFE,,17.76,9.0509,165.0764,44.81,32.1,131.6565,122.1,112.5435,0,0,UNCERTAIN,PREPARE,17032.0,MEDIUM,0.5130213704867784,124.76,-2.21,,,-3.5573122529644285,-0.0008190008190007703,,
2026-08-27,4510,高鋒,WAIT,15,8.0,2.0,,ACCUMULATING,SAFE,,36.67,1.9107,48.0088,96.11,95.84,51.1982,44.3475,37.4968,6,2,UNCERTAIN,PREPARE,,NONE,1.148579847763012,45.72,0.06,,-12.0,0.0,0.03162523253847449,,
2026-08-27,4526,東台,IGNORE,0,,,,NEUTRAL,SAFE,,11.43,1.4301,39.5786,39.29,28.31,32.2062,30.0625,27.9188,0,0,UNCERTAIN,PREPARE,,NONE,0.8055650578551816,35.17,-13.84,,46.0,-2.8846153846153855,0.007900207900207956,,
2026-08-27,4540,全球傳動,WAIT,45,7.0,2.0,1.0,NEUTRAL,NEUTRAL,,25.23,3.2985,64.1029,43.23,35.67,66.1018,57.1525,48.2032,7,3,UNCERTAIN,PREPARE,,NONE,1.5129871847570477,59.82,2.65,,16.0,1.8242122719734688,0.0743187087179038,,
2026-08-27,2457,飛宏,IGNORE,0,,,,,SAFE,,14.22,1.0735,27.9078,22.08,23.11,24.2933,23.09,21.8867,0,0,UNCERTAIN,PREPARE,,NONE,0.9864566659145204,23.11,-0.04,,,-2.3255813953488302,0.00043308791684726344,,
2026-08-27,2458,義隆,IGNORE,0,3.0,,,,NEUTRAL,,17.19,7.2673,166.8506,20.78,23.62,158.3965,145.7,133.0035,0,0,UNCERTAIN,PREPARE,,NONE,0.4248311012024841,,,,,-3.7931034482758585,-0.04255319148936165,,
2026-08-27,2464,盟立,IGNORE,0,,,,,HIGH_RISK,,19.79,15.2758,174.8338,77.06,61.27,214.9325,180.3,145.6675,0,0,UNCERTAIN,PREPARE,,NONE,0.8330257809600758,181.35,16.35,,,7.653061224489788,0.17027176927343302,,
2026-08-27,3189,景碩,IGNORE,0,,,,,HIGH_RISK,,8.39,70.3591,773.2919,62.9,48.64,958.7529,827.9,697.0471,0,0,UNCERTAIN,PREPARE,106222.0,HEAVY,2.151554728806784,913.64,0.04,,,7.403055229142175,0.1039980673994445,,
2026-08-27,3211,順達,WAIT,30,8.0,2.0,,ACCUMULATING,SAFE,,15.31,38.8771,398.8189,96.11,95.84,449.0685,384.225,319.3815,6,2,UNCERTAIN,PREPARE,,NONE,1.0951721882598082,397.27,0.06,,-679.0,0.0,0.03455006831934404,,
2026-08-27,3324,雙鴻,IGNORE,0,,,,NEUTRAL,SAFE,,37.55,66.732,1065.9995,99.83,99.8,1127.5926,1042.6,957.6074,0,0,UNCERTAIN,PREPARE,24776.0,MEDIUM,1.048053593418338,1047.29,1.21,,-399.0,0.0,0.01668904661423376,,
2026-08-27,3227,原相,WAIT,5,11.0,12.0,0.0,NEUTRAL,SAFE,,42.37,4.8307,224.6039,93.02,92.65,198.5827,197.85,197.1173,36,12,UNCERTAIN,PREPARE,,NONE,0.834091429802389,198.0,0.0,,11.0,0.0,0.0007581501137225999,,
2026-08-27,3231,緯創,IGNORE,0,,,,,NEUTRAL,,14.44,10.0974,173.928,24.45,21.74,199.8593,185.6,171.3407,0,0,UNCERTAIN,PREPARE,1027817.0,HEAVY,0.697341809916029,177.15,1.33,,,-8.883248730964466,-0.03286637931034475,,
2026-08-27,3234,光環,IGNORE,0,8.0,0.0,,NEUTRAL,NEUTRAL,,54.21,9.4583,142.7039,96.11,95.84,224.2848,168.6,112.9152,0,0,UNCERTAIN,PREPARE,,NONE,1.0807573713585334,180.0,0.0,,0.0,0.0,0.06761565836298944,,
2026-08-27,3260,威剛,IGNORE,0,,,,NEUTRAL,SAFE,,15.87,12.0209,422.0098,96.13,95.86,429.4847,411.9,394.3153,0,0,UNCERTAIN,PREPARE,,NONE,0.8284333723870222,415.5,0.0,,-469.0,0.0,0.008739985433357633,,
2026-08-27,3088,艾訊,WAIT,0,19.0,4.0,0.0,NEUTRAL,SAFE,,43.13,5.1793,137.2185,87.38,86.83,124.0827,123.35,122.6173,12,4,FAKE_B,PREPARE,,NONE,0.7002963117349005,,,,26.0,0.0,0.001216051884880498,,
2026-08-27,3029,零壹,IGNORE,0,,,,,SAFE,,11.3,4.2642,106.2561,66.61,69.18,113.9077,109.525,105.1423,0,0,UNCERTAIN,PREPARE,,NONE,0.49389269164770955,105.01,6.66,,,0.4484304932735439,0.022597580461081845,,
2026-08-27,3019,亞光,IGNORE,0,,,,,SAFE,,8.13,6.4587,147.8295,36.92,35.32,141.6515,134.975,128.2985,0,0,UNCERTAIN,PREPARE,,NONE,2.087272618763754,137.83,0.12,,,-0.7194244604316502,0.022411557695869666,,
2026-08-27,3006,晶豪科,IGNORE,0,,,,,NEUTRAL,,17.34,18.3359,237.2496,69.47,61.54,309.6963,254.5,199.3037,0,0,UNCERTAIN,PREPARE,,NONE,1.1715554924437743,240.44,13.96,,,-1.2612612612612595,0.0766208251473477,,
2026-08-27,3013,晟銘電,IGNORE,0,,,,,SAFE,,12.23,4.3116,106.8066,73.63,53.77,89.9614,84.51,79.0586,0,0,UNCERTAIN,PREPARE,10458.0,MEDIUM,1.137621106452149,87.9,-0.0,,,1.0344827586207028,0.04011359602413922,,
2026-08-27,3017,奇鋐,IGNORE,0,,,,,HIGH_RISK,,17.08,224.8269,2572.5185,64.84,53.8,3418.1692,2911.25,2404.3308,0,0,UNCERTAIN,PREPARE,205716.0,HEAVY,1.3067815685805493,2981.06,12.04,,,4.374999999999996,0.1472735079433234,,
2026-08-27,3034,聯詠,IGNORE,0,,,,,SAFE,,20.14,24.9238,513.7107,85.36,75.88,563.8582,533.65,503.4418,0,0,UNCERTAIN,PREPARE,250345.0,HEAVY,0.8417663905151238,510.86,7.27,,,1.8587360594795488,0.026890283893937994,,
2026-08-27,3035,智原,IGNORE,0,,,,,SAFE,,11.16,10.9587,198.4606,53.29,41.34,185.7989,171.7,157.6011,0,0,UNCERTAIN,PREPARE,32476.0,MEDIUM,0.4535773515953281,191.97,-8.06,,,-0.28248587570621764,0.027955736750145732,,
2026-08-27,3062,建漢,IGNORE,0,,,,,SAFE,,22.06,0.7131,25.8631,60.73,46.24,21.5733,20.61,19.6467,0,0,UNCERTAIN,PREPARE,,NONE,0.9500443043881431,20.69,2.48,,,0.952380952380949,0.02862688015526449,,
2026-08-27,3081,聯亞,IGNORE,0,8.0,0.0,,NEUTRAL,NEUTRAL,,65.18,243.5728,2696.5398,96.1,95.83,4290.6583,3133.0,1975.3417,0,0,UNCERTAIN,PREPARE,,NONE,1.1558118451613322,3309.26,1.84,,361.0,0.0,0.07564634535588888,,
2026-08-27,3037,欣興,IGNORE,0,,,,,HIGH_RISK,,15.12,80.6963,928.8483,87.12,83.12,1239.1009,1030.35,821.5991,0,0,UNCERTAIN,PREPARE,590492.0,HEAVY,1.0920846733590028,1082.49,9.01,,,17.999999999999993,0.14524190808948423,,
2026-08-27,3044,健鼎,IGNORE,0,,,,,NEUTRAL,,18.26,29.5319,473.0013,63.06,60.56,534.7365,445.4,356.0635,0,0,UNCERTAIN,PREPARE,,NONE,0.45656500888399515,493.1,-2.45,,,-2.8282828282828243,0.07992815446789403,,
2026-08-27,2397,友通,IGNORE,0,4,1,0,,HIGH_RISK,,13.4,2.8086,61.3492,65.78,59.61,62.9808,58.585,54.1892,1,3,UNCERTAIN,PREPARE,,NONE,0.49389156915094823,,,,,9.059829059829049,0.08901595971665088,,
2026-08-27,2409,友達,IGNORE,0,10,8,0,,SAFE,,12.13,1.2818,27.6057,11.96,23.59,27.3275,25.49,23.6525,26,10,UNCERTAIN,PREPARE,,NONE,0.3755336084005374,,,,,-1.9417475728155331,-0.009415457041977215,,
2026-08-27,2427,三商電,IGNORE,0,,,,,NEUTRAL,,15.83,0.916,24.5289,3.72,9.08,26.9072,24.38,21.8528,0,0,UNCERTAIN,PREPARE,,NONE,0.0887622287027395,,,,,-11.43410852713178,-0.06275635767022136,,
2026-08-27,2453,凌群,IGNORE,0,8,,,,SAFE,,37.18,1.2536,58.2243,69.1,47.27,58.0571,53.74,49.4229,0,0,UNCERTAIN,PREPARE,,NONE,0.5255250011864181,,,,,-1.4981273408239626,-0.021213248976553634,,
2026-08-27,2467,志聖,IGNORE,0,2,,,,SAFE,,16.72,47.0745,589.6865,39.5,23.14,670.4827,572.925,475.3673,0,0,UNCERTAIN,PREPARE,,NONE,0.7017803932693356,,,,,-0.6791171477079749,0.021076057075533505,,
2026-08-27,2468,華經,IGNORE,0,2,,,,NEUTRAL,,15.22,1.727,41.4679,19.88,15.95,39.357,36.1675,32.978,0,0,UNCERTAIN,PREPARE,,NONE,0.21396871900288966,,,,,-8.422459893048128,-0.05301721158498662,,
2026-08-27,2471,資通,IGNORE,0,5,,,,NEUTRAL,,24.59,1.0996,52.9417,18.82,13.43,55.7512,51.5975,47.4438,0,0,UNCERTAIN,PREPARE,,NONE,0.2606918540818548,,,,,-5.50284629981026,-0.03483695915499796,,
2026-08-27,3014,聯陽,IGNORE,0,7,13,0,,SAFE,,24.2,3.6227,147.5834,56.11,37.71,137.0674,131.25,125.4326,40,14,UNCERTAIN,BUILD,34567,MEDIUM,0.32945762454928373,,,,,-1.8587360594795488,0.005714285714285783,,
2026-08-27,3021,鴻名,IGNORE,0,2,,,,NEUTRAL,,16.56,1.6176,31.0704,9.18,10.61,31.0133,24.47,17.9267,0,0,UNCERTAIN,PREPARE,,NONE,0.27493577086002785,,,,,-16.12244897959183,-0.16019615856150382,,
2026-08-27,3038,全台,IGNORE,0,4,18,0,,SAFE,,30.32,0.3222,22.4443,48.07,41.57,20.9893,20.615,20.2407,54,18,UNCERTAIN,BUILD,,NONE,0.5861040212820887,,,,,0.24390243902439046,-0.0031530439000728716,,
2026-08-27,3041,揚智,IGNORE,0,10,12,0,,SAFE,,12.91,0.9284,26.8651,40.73,26.62,24.0752,22.7175,21.3598,36,12,UNCERTAIN,PREPARE,7016,LIGHT,0.7029608325372174,,,,,-2.1505376344086002,0.0014306151645209209,,
2026-08-27,3131,弘塑,IGNORE,0,13,6,0,,SAFE,,5.51,260.5638,2732.2535,94.65,94.32,2517.805,2486.5,2455.195,18,6,UNCERTAIN,PREPARE,,NONE,1.0306019604296948,,,,,0.0,0.0014076010456465227,,
2026-08-27,3163,波若威,IGNORE,0,4,12,0,,SAFE,,6.78,57.7593,801.8629,98.49,98.4,846.704,767.1,687.496,36,12,UNCERTAIN,PREPARE,,NONE,1.0321968342969563,,,,,0.0,0.01160213792204412,,
2026-08-27,3219,倚強股份,IGNORE,0,4,7,0,,SAFE,,13.78,9.084,80.9103,98.5,98.41,93.914,83.315,72.716,21,7,UNCERTAIN,PREPARE,,NONE,1.0461896840531688,,,,,0.0,0.0142231290883994,,
2026-08-27,3356,奇偶,IGNORE,0,,,,,SAFE,,14.22,2.1077,59.8132,75.38,57.7,63.2416,59.38,55.5184,0,0,UNCERTAIN,PREPARE,,NONE,0.7659140706790772,,,,,2.487562189054726,0.0407544627820815,,
2026-08-27,3416,融程電,IGNORE,0,4,5,0,,SAFE,,17.73,9.7012,178.1435,73.89,63.42,193.2644,178.1,162.9356,15,5,UNCERTAIN,PREPARE,,NONE,0.43734781282025414,,,,,4.885057471264376,0.02470522178551371,,
2026-08-27,3479,安勤,IGNORE,0,,,,,SAFE,,12.92,5.79,139.9512,0.52,0.56,131.2375,129.225,127.2125,0,0,UNCERTAIN,PREPARE,,NONE,0.8747028676173741,,,,,0.0,-0.0017411491584444772,,
2026-08-27,3483,力致,IGNORE,0,,,,,SAFE,,5.11,2.6388,93.7129,0.88,0.93,75.3944,74.5,73.6056,0,0,UNCERTAIN,PREPARE,,NONE,0.9841876833346993,,,,,0.0,-0.0013422818791947178,,
2026-08-27,3515,華擎,IGNORE,0,2,,,,SAFE,,33.16,8.8461,239.758,58.35,48.85,220.725,209.05,197.375,0,0,UNCERTAIN,PREPARE,,NONE,0.5871460023153598,,,,,7.125307125307123,0.04281272422865334,,
2026-08-27,3558,神準,IGNORE,0,4,15,0,,SAFE,,4.93,3.2802,133.3558,96.11,95.84,129.6847,127.225,124.7653,45,15,UNCERTAIN,BUILD,,NONE,1.0308177339452778,,,,,0.0,0.002161524857535957,,
2026-08-27,3576,聯合再生,IGNORE,0,,,,,SAFE,,12.65,1.057,18.4304,26.64,47.13,19.3422,17.4475,15.5528,0,0,UNCERTAIN,PREPARE,,NONE,0.3147253819316187,,,,,-3.672316384180785,-0.022782633615131,,
2026-08-27,3652,精聯,IGNORE,0,9,,,,SAFE,,23.56,2.4205,36.8426,49.95,43.26,38.8496,33.2225,27.5954,0,0,UNCERTAIN,PREPARE,,NONE,0.1989238342161104,,,,,7.040000000000002,0.006847768831364176,,
2026-08-27,3669,圓展,IGNORE,0,5,0,,,SAFE,,23.55,2.112,38.9093,63.75,67.41,40.7594,35.9575,31.1556,0,0,UNCERTAIN,PREPARE,,NONE,0.4144395268043886,,,,,2.8288543140028377,0.010915664325940488,,
2026-08-27,4116,明基醫,IGNORE,0,,,,,SAFE,,11.98,0.4033,38.182,98.53,98.44,39.9561,39.33,38.7039,0,0,UNCERTAIN,PREPARE,,NONE,0.9799958378114871,,,,,0.0,0.0017798118484617653,,
2026-08-27,4551,智伸科,IGNORE,0,,,,,NEUTRAL,,26.38,15.4735,200.8656,17.35,12.47,278.4076,209.45,140.4924,0,0,UNCERTAIN,PREPARE,,NONE,1.395753985302711,,,,,-15.632754342431765,-0.18835044163284786,,
2026-08-27,4555,氣立,IGNORE,0,8,8,0,,SAFE,,20.46,2.115,49.7981,33.61,25.31,52.3206,46.4375,40.5544,24,8,UNCERTAIN,PREPARE,,NONE,0.7774377840187591,,,,,-5.784313725490198,0.03472409152086131,,
2026-08-27,4562,穎漢,IGNORE,0,7,9,0,,SAFE,,16.78,1.5335,37.816,33.03,25.35,33.9316,31.655,29.3784,30,12,UNCERTAIN,PREPARE,,NONE,0.723975798659959,,,,,-2.4205748865355425,0.01879639867319538,,
2026-08-27,4563,百德,IGNORE,0,4,15,0,,SAFE,,10.49,0.8215,44.5231,98.48,98.39,41.5753,40.815,40.0547,45,15,UNCERTAIN,BUILD,,NONE,1.0122747107294692,,,,,0.0,0.002082567683449721,,
2026-08-27,4583,台灣精銳,IGNORE,0,1,0,0,,NEUTRAL,,50.22,32.7252,619.7281,17.4,27.78,666.5026,584.575,502.6474,0,0,UNCERTAIN,PREPARE,,NONE,0.6841871209139262,,,,,-22.305140961857383,-0.1985630586323398,,
2026-08-03,4747,強生,IGNORE,0,,,,,SAFE,,6.8,1.4877,52.2945,91.54,78.56,53.2345,50.4975,47.7605,0,0,UNCERTAIN,PREPARE,,NONE,1.7990549005722178,,,,,4.0164778578784865,4.950740135645226e-05,,
2026-08-27,4952,凌通,IGNORE,0,8,7,10,,SAFE,,15.39,2.191,55.1685,77.08,72.79,53.5069,50.2525,46.9981,25,11,UNCERTAIN,LATE,7100,LIGHT,1.2081805481390038,,,,,5.622489959839361,0.04671409382617764,,
2026-08-27,4953,緯軟,IGNORE,0,,,,,SAFE,,29.82,1.5787,133.8475,3.5,3.68,123.7458,123.075,122.4042,0,0,UNCERTAIN,PREPARE,,NONE,0.9813848068517307,,,,,0.0,-0.0006093845216331717,,
2026-08-27,4971,IET-KY,IGNORE,0,4,7,0,,SAFE,,7.11,57.6891,556.3049,98.51,98.42,640.4845,557.75,475.0155,21,7,UNCERTAIN,PREPARE,,NONE,1.0271427513644424,,,,,0.0,0.01658449125952477,,
2026-08-27,4991,環宇-KY,IGNORE,0,4,8,0,,SAFE,,6.24,51.1914,521.9176,98.5,98.41,597.582,530.5,463.418,24,8,UNCERTAIN,PREPARE,,NONE,1.0490845395921282,,,,,0.0,0.01413760603204528,,
2026-08-27,5210,寶碩,IGNORE,0,4,15,0,,SAFE,,15.01,0.8872,29.9301,98.47,98.38,29.8164,29.235,28.6536,45,15,UNCERTAIN,BUILD,,NONE,0.8916270205654047,,,,,0.0,0.0022233624080725267,,
2026-08-27,5234,達興材料,IGNORE,0,10,1,0,,NEUTRAL,,36.45,11.8026,367.8268,20.47,19.89,348.3016,317.0,285.6984,3,6,UNCERTAIN,PREPARE,,NONE,1.0272922174311263,,,,,-9.985096870342769,-0.04731861198738174,,
2026-08-27,5274,信驊,IGNORE,0,,,,,SAFE,,8.59,1072.1152,16000.7956,4.7,4.99,15638.1331,15338.5,15038.8669,0,0,UNCERTAIN,PREPARE,20073,MEDIUM,1.0027889740910343,,,,,0.0,-0.002184046679923113,,
2026-08-27,5434,崇越,IGNORE,0,,,,,SAFE,,17.26,22.5939,522.0816,42.07,41.52,546.3339,520.0,493.6661,0,0,UNCERTAIN,PREPARE,,NONE,0.4633574743191215,,,,,1.1385199240986799,0.02499999999999991,,
2026-08-27,5468,凱鈺,IGNORE,0,4,15,0,,SAFE,,5.1,1.0099,27.1149,98.47,98.38,26.1657,25.4725,24.7793,45,15,UNCERTAIN,BUILD,,NONE,1.008132868494668,,,,,0.0,0.0030424968102855665,,
2026-08-27,6122,擎邦,IGNORE,0,4,15,0,,SAFE,,7.16,1.0461,48.6997,95.39,95.11,49.5739,48.59,47.6061,45,15,UNCERTAIN,BUILD,,NONE,0.9730687450814131,,,,,0.0,0.002263840296357511,,
2026-08-27,6134,萬旭,IGNORE,0,4,12,0,,SAFE,,3.38,1.2615,35.6664,98.48,98.39,30.2101,28.6225,27.0349,36,12,UNCERTAIN,PREPARE,,NONE,0.9740055231008274,,,,,0.0,0.0062014149707396715,,
2026-08-27,6148,驊宏資,IGNORE,0,4,15,0,,SAFE,,2.19,0.7176,35.0639,95.61,95.33,28.7664,28.185,27.6036,45,15,UNCERTAIN,BUILD,,NONE,0.9814695157308396,,,,,0.0,0.002306191236473243,,
2026-08-27,6224,聚鼎,IGNORE,0,10,0,,,HIGH_RISK,,33.99,4.3088,78.374,89.77,94.37,82.8598,64.47,46.0802,0,0,UNCERTAIN,PREPARE,,NONE,1.045227467565479,,,,,21.72523961661341,0.18194509073987897,,
2026-08-27,6230,尼得科超眾,IGNORE,0,2,,,,NEUTRAL,,32.7,5.2101,129.3716,19.39,25.97,129.6434,118.3,106.9566,0,0,UNCERTAIN,PREPARE,,NONE,0.9494508911260156,,,,,-9.090909090909093,-0.07016060862214701,,
2026-08-27,6235,華孚,IGNORE,0,2,,,,NEUTRAL,,18.39,1.8859,43.3894,21.11,12.52,45.9248,41.215,36.5052,0,0,UNCERTAIN,PREPARE,,NONE,0.29768641685502567,,,,,-11.31221719457014,-0.048889967244934995,,
2026-08-27,6409,旭隼,IGNORE,0,,,,,SAFE,,27.72,67.2034,989.6466,45.74,29.73,1269.0967,1073.05,877.0033,0,0,UNCERTAIN,PREPARE,,NONE,0.42346227817811516,,,,,-3.240740740740744,-0.02614044079958988,,
2026-08-27,6416,瑞祺電通,IGNORE,0,,,,,NEUTRAL,,32.81,6.0377,95.4833,61.3,67.32,111.4158,94.835,78.2542,0,0,UNCERTAIN,PREPARE,4516,LIGHT,0.2783902690059762,,,,,0.0,0.07027995993040537,,
2026-08-27,6451,訊芯-KY,IGNORE,0,7,0,,,NEUTRAL,,11.61,38.9217,523.6533,62.21,46.58,484.3252,424.45,364.5748,2,4,UNCERTAIN,PREPARE,73721,HEAVY,2.354567906675494,,,,,3.669724770642202,0.06490752738838501,,
2026-08-27,6510,精測,IGNORE,0,4,15,0,,SAFE,,8.62,237.2602,3046.3437,98.48,98.38,2773.7632,2735.75,2697.7368,45,15,UNCERTAIN,BUILD,,NONE,0.98052372803217,,,,,0.0,0.0015535045234396083,,
