date,stock_id,name,decision,confidence,C_days,B_days,A_days,flow_status,cost_level,signal_type,adx,atr,vwap,kd_k,kd_d,bb_upper,bb_middle,bb_lower,B_quality,B_window_20,B_validity,B_phase,foreign_position,foreign_level,volume_ratio,foreign_cost,foreign_profit_pct,foreign_consecutive_buy,margin_change_5d,return_10d,bias_ma20,margin_consecutive_increase,margin_change_pct
2026-07-06,3680,家登,IGNORE,0,,,,NEUTRAL,SAFE,,33.69,33.1609,551.3904,65.06,55.9,566.4678,515.975,465.4822,0,0,UNCERTAIN,PREPARE,25091.0,MEDIUM,1.164282015616834,548.34,-2.43,,344.0,3.481624758220514,0.03687194147003248,,
2026-07-06,3689,湧德,IGNORE,0,,,,NEUTRAL,SAFE,,32.17,5.1536,129.0262,82.36,60.49,136.9134,120.95,104.9866,0,0,UNCERTAIN,PREPARE,,NONE,0.4148317074405498,120.66,1.94,,91.0,3.797468354430378,0.016949152542372836,,
2026-07-06,3693,營邦,IGNORE,0,,,,NEUTRAL,SAFE,,27.68,26.9255,591.362,49.44,28.6,572.6007,506.225,439.8493,0,0,UNCERTAIN,PREPARE,,NONE,0.7083327952320841,,,,-70.0,-0.6042296072507503,-0.02513704380463233,,
2026-07-06,3694,海華,IGNORE,0,,,,NEUTRAL,NEUTRAL,,17.31,3.0767,65.8593,81.77,67.11,67.324,61.485,55.646,0,0,UNCERTAIN,PREPARE,,NONE,1.1175314140541204,,,,-14.0,5.645161290322576,0.06530047979181908,,
2026-07-06,3701,大眾控,IGNORE,0,3.0,,,NEUTRAL,NEUTRAL,,33.04,2.4631,64.2252,27.29,18.05,51.9749,46.97,41.9651,0,0,UNCERTAIN,PREPARE,,NONE,0.8568351842742449,47.29,-5.27,,-49.0,-7.34229576008274,-0.04619970193740708,,
2026-07-06,3702,大聯大,WAIT,0,5.0,2.0,,,SAFE,,14.47,4.783,106.9225,73.14,52.67,112.5212,108.325,104.1288,6,2,FAKE_B,PREPARE,611116.0,HEAVY,0.5624882940431587,107.26,2.56,,,-2.2222222222222254,0.0154627279021462,,
2026-07-06,3703,欣陸,IGNORE,0,4.0,15.0,0.0,,SAFE,,28.14,0.4398,21.1177,27.64,28.64,22.2958,21.46,20.6242,46,16,UNCERTAIN,BUILD,,NONE,0.5789978923847579,21.41,-2.6,,,-2.7972027972027913,-0.028424976700838767,,
2026-07-06,3704,合勤控,IGNORE,0,,,,,NEUTRAL,,19.16,2.6953,42.6079,39.12,41.5,50.4236,46.7075,42.9914,0,0,UNCERTAIN,PREPARE,,NONE,0.784548034911557,42.47,5.6,,,-7.525773195876284,-0.039768773751538755,,
2026-07-06,3437,榮創,WAIT,10,9.0,5.0,0.0,,SAFE,,9.3,1.1783,25.3909,30.16,32.25,23.2951,21.7025,20.1099,17,7,UNCERTAIN,PREPARE,,NONE,0.5043253761254919,21.98,-1.07,,,-6.451612903225811,0.0021886879391774805,,
2026-07-06,3443,創意,IGNORE,0,,,,,SAFE,,20.5,380.8511,4432.7811,55.13,61.53,5388.045,4683.0,3977.955,0,0,UNCERTAIN,PREPARE,35275.0,MEDIUM,1.043275357120717,4605.0,0.0,,,-3.154574132492116,-0.01665598975016014,,
2026-07-06,3466,德晉,IGNORE,0,,,,NEUTRAL,SAFE,,22.45,1.6315,32.8393,76.93,55.78,35.23,32.1075,28.985,0,0,UNCERTAIN,PREPARE,,NONE,0.7382000688914111,33.6,1.19,,-73.0,0.4431314623338123,0.05894261465389694,,
2026-07-06,3481,群創,IGNORE,0,,,,,HIGH_RISK,,34.49,4.7926,45.4238,55.04,61.73,78.7682,60.4075,42.0468,0,0,UNCERTAIN,PREPARE,,NONE,1.139504378436367,69.2,0.0,,,4.8484848484848575,0.14555311840417162,,
2026-07-06,3455,由田,IGNORE,0,,,,NEUTRAL,NEUTRAL,,43.63,21.0206,255.1174,44.8,39.26,264.251,229.6,194.949,0,0,UNCERTAIN,PREPARE,,NONE,1.1268712297331853,227.46,8.37,,60.0,8.114035087719307,0.07360627177700341,,
2026-07-06,3430,奇鈦科,IGNORE,0,,,,NEUTRAL,SAFE,,35.97,10.4104,160.6825,29.59,43.59,154.3686,138.325,122.2814,0,0,UNCERTAIN,PREPARE,,NONE,0.39046036401667134,138.63,0.26,,-68.0,3.3457249070631967,0.004879812036869824,,
2026-07-06,3357,臺慶科,IGNORE,0,,,,NEUTRAL,NEUTRAL,,26.98,27.3244,296.2857,9.89,18.99,332.1288,297.45,262.7712,0,0,UNCERTAIN,PREPARE,,NONE,0.3478019790486825,,,,591.0,-10.268562401263825,-0.04521768364430989,,
2026-07-06,3362,先進光,IGNORE,0,,,,NEUTRAL,SAFE,,50.7,13.5916,169.8929,14.81,30.82,214.7048,174.125,133.5452,0,0,UNCERTAIN,PREPARE,,NONE,0.6964425282922598,166.05,2.08,,-1282.0,-18.313253012048193,-0.026561378320172246,,
2026-07-06,3363,上詮,IGNORE,0,,,,NEUTRAL,NEUTRAL,,44.72,52.7578,748.9018,13.26,6.87,903.3238,679.05,454.7762,0,0,UNCERTAIN,PREPARE,,NONE,1.7142949932328524,,,,230.0,-16.20437956204379,-0.15470142110301155,,
2026-07-06,3374,精材,IGNORE,0,,,,NEUTRAL,HIGH_RISK,,25.16,22.4779,271.1802,94.0,85.4,333.1874,267.925,202.6626,0,0,UNCERTAIN,PREPARE,,NONE,1.7461786923246607,276.42,16.49,,4824.0,31.697341513292443,0.20182887001959493,,
2026-07-06,3376,新日興,IGNORE,0,3.0,,,,SAFE,,13.41,10.258,213.3996,42.02,28.98,227.717,204.3,180.883,0,0,UNCERTAIN,PREPARE,,NONE,0.4011957888534783,,,,,-4.784688995215314,-0.025942241801272692,,
2026-07-06,3380,明泰,IGNORE,0,,,,,SAFE,,13.01,1.7879,37.2466,70.76,54.13,36.4156,34.2625,32.1094,0,0,UNCERTAIN,PREPARE,,NONE,1.1020894798317902,36.47,-2.94,,,-1.1173184357541888,0.03319956220357523,,
2026-07-06,3388,崇越電,IGNORE,0,,,,NEUTRAL,NEUTRAL,,24.05,4.4649,102.0042,24.95,17.48,100.9774,88.765,76.5526,0,0,UNCERTAIN,PREPARE,,NONE,0.6179991742978702,83.3,0.72,,-78.0,-6.047032474804026,-0.05480763814566547,,
2026-07-06,3402,漢科,IGNORE,0,,,,NEUTRAL,NEUTRAL,,17.24,7.31,146.8307,90.94,79.43,154.5468,142.775,131.0032,0,0,UNCERTAIN,PREPARE,,NONE,2.08687430117016,147.76,3.55,,-141.0,9.677419354838701,0.07161617930309916,,
2026-07-06,3406,玉晶光,IGNORE,0,,,,,NEUTRAL,,33.48,43.4961,631.3287,9.79,17.97,787.5505,697.45,607.3495,0,0,FAKE_B,PREPARE,,NONE,0.582810671464699,600.43,8.75,,,-15.633074935400515,-0.06373216718044306,,
2026-07-06,3413,京鼎,WAIT,25,5.0,9.0,5.0,,SAFE,,9.78,14.2677,319.6667,80.81,74.14,339.7325,315.6,291.4675,29,11,UNCERTAIN,LATE,29060.0,MEDIUM,0.6782838433183929,326.28,-0.24,,,1.4018691588784993,0.03136882129277563,,
2026-07-06,3490,單井,IGNORE,0,,,,NEUTRAL,SAFE,,52.5,1.7784,39.2062,78.24,56.16,37.6165,33.195,28.7735,0,0,UNCERTAIN,PREPARE,,NONE,0.9321730763934696,33.2,1.5,,-96.0,1.2012012012012185,0.015213134508208936,,
2026-07-06,3491,昇達科,IGNORE,0,,,,NEUTRAL,NEUTRAL,,59.5,115.4756,1755.192,18.33,7.87,2002.651,1521.5,1040.349,0,0,UNCERTAIN,PREPARE,,NONE,0.646293209265055,1288.06,0.93,,-56.0,-16.129032258064512,-0.1455800197173842,,
2026-07-06,3533,嘉澤,IGNORE,0,7.0,,,,NEUTRAL,,20.91,123.2079,2455.9962,27.72,27.92,2369.1517,2218.25,2067.3483,0,0,UNCERTAIN,PREPARE,56253.0,HEAVY,1.1273171951619183,2360.51,-9.98,,,-8.207343412527003,-0.042037642285585486,,
2026-07-06,3535,晶彩科,IGNORE,0,7.0,,,,NEUTRAL,,14.77,6.3812,130.0201,19.71,19.29,137.213,122.475,107.737,0,0,UNCERTAIN,PREPARE,,NONE,0.8657615231970776,130.65,-13.51,,,-12.062256809338523,-0.07736272708716063,,
2026-07-06,3543,州巧,IGNORE,0,3.0,,,,SAFE,,37.49,1.331,33.4174,44.47,21.5,34.1093,30.7,27.2907,0,0,UNCERTAIN,PREPARE,,NONE,1.3656422361224165,30.3,5.45,,,3.2310177705977328,0.04071661237785018,,
2026-07-06,3545,敦泰,IGNORE,0,,,,,SAFE,,19.4,2.6796,55.8349,48.1,40.82,61.4377,56.36,51.2823,0,0,UNCERTAIN,PREPARE,33440.0,MEDIUM,1.3925935506887348,57.73,1.34,,,-4.4117647058823595,0.03797019162526616,,
2026-07-06,3548,兆利,IGNORE,0,,,,NEUTRAL,SAFE,,30.94,3.6847,95.0899,52.71,26.12,99.4694,89.045,78.6206,0,0,UNCERTAIN,PREPARE,,NONE,0.5465480878858038,86.36,1.32,,22.0,-2.6696329254727535,-0.01735077769667026,,
2026-07-06,3550,聯穎,IGNORE,0,,,,,SAFE,,53.22,2.5656,29.9551,45.76,50.76,39.1126,31.74,24.3674,0,0,UNCERTAIN,PREPARE,,NONE,0.4455503665662568,30.53,5.45,,,-10.306406685236757,0.01449275362318847,,
2026-07-06,3552,同致,IGNORE,0,,,,NEUTRAL,SAFE,,21.34,1.5708,52.6139,27.01,17.35,54.0198,49.6675,45.3152,0,0,UNCERTAIN,PREPARE,,NONE,1.1850145500725433,52.23,-6.09,,-9.0,-2.48508946322068,-0.01243267730407227,,
2026-07-06,3555,博士旺,IGNORE,0,,,,NEUTRAL,NEUTRAL,,22.03,14.3809,225.6558,26.95,26.17,221.1695,196.9,172.6305,0,0,UNCERTAIN,PREPARE,,NONE,0.21312665789159355,192.87,-2.53,,4.0,-3.8363171355498715,-0.04520060944641957,,
2026-07-06,3556,禾瑞亞,IGNORE,0,,,,NEUTRAL,SAFE,,37.02,4.1842,71.8899,64.27,52.01,78.8072,71.145,63.4828,0,0,UNCERTAIN,PREPARE,,NONE,0.5908918216834175,,,,256.0,-5.104712041884829,0.01904561107597158,,
2026-07-06,3563,牧德,IGNORE,0,5.0,0.0,,NEUTRAL,NEUTRAL,,24.07,38.0365,861.6974,76.95,65.36,800.3703,722.5,644.6297,0,0,FAKE_B,PREPARE,,NONE,1.3357209351605253,,,,370.0,6.730769230769229,0.07543252595155714,,
2026-07-06,3532,台勝科,IGNORE,0,,,,,HIGH_RISK,,28.66,32.3603,272.1286,77.66,71.11,456.3174,357.525,258.7326,0,0,FAKE_B,PREPARE,,NONE,4.7186536051589,,,,,7.265521796565388,0.13558492413117973,,
2026-07-06,3498,陽程,IGNORE,0,,,,NEUTRAL,SAFE,,54.15,7.7644,134.7932,69.62,44.25,135.2069,122.0,108.7931,0,0,UNCERTAIN,PREPARE,,NONE,0.7751869716714185,118.32,4.8,,269.0,4.201680672268915,0.016393442622950838,,
2026-07-06,3504,揚明光,IGNORE,0,,,,,NEUTRAL,,18.18,5.5495,83.5385,15.92,23.19,93.1096,81.845,70.5804,0,0,UNCERTAIN,PREPARE,,NONE,0.2061214154503942,85.18,-8.19,,,-14.535519125683061,-0.04453540228480657,,
2026-07-06,3518,柏騰,IGNORE,0,15.0,0.0,,,HIGH_RISK,,19.6,1.9686,32.3979,87.49,75.25,35.1938,29.9825,24.7712,0,0,UNCERTAIN,PREPARE,,NONE,2.5395875267376433,33.23,8.48,,,16.66666666666665,0.2023680480280161,,
2026-07-06,3529,力旺,IGNORE,0,2.0,,,NEUTRAL,NEUTRAL,,39.26,179.194,3292.7128,6.74,13.13,3504.9417,3079.25,2653.5583,0,0,UNCERTAIN,PREPARE,,NONE,1.782577870320416,2853.29,-1.69,,68.0,-11.093502377179076,-0.08906389542908177,,
2026-07-06,3354,律勝,IGNORE,0,,,,NEUTRAL,SAFE,,33.43,1.8426,32.2078,32.81,23.75,31.1378,27.8675,24.5972,0,0,UNCERTAIN,PREPARE,,NONE,0.7561892813786345,,,,25.0,-3.1914893617021267,-0.02036422355790779,,
2026-07-06,4720,德淵,IGNORE,0,7.0,0.0,,NEUTRAL,SAFE,,17.79,1.4366,25.2236,85.37,73.61,26.1594,24.335,22.5106,0,0,UNCERTAIN,PREPARE,,NONE,0.8007423321263234,25.52,0.31,,8893.0,4.276985743380868,0.05198274090815702,,
2026-07-06,4721,美琪瑪,IGNORE,0,,,,NEUTRAL,NEUTRAL,,13.95,5.6007,95.0755,61.03,39.89,103.2779,93.055,82.8321,0,0,UNCERTAIN,PREPARE,,NONE,0.8631111305100075,96.41,3.73,,-126.0,1.936799184505622,0.07463328139272485,,
2026-07-06,4722,國精化,IGNORE,0,,,,NEUTRAL,SAFE,,25.38,19.9357,237.1499,19.24,39.8,319.8592,264.8,209.7408,0,0,UNCERTAIN,PREPARE,,NONE,0.4121136280411421,285.45,-6.11,,2565.0,-5.799648506151145,0.012084592145015005,,
2026-07-06,4556,旭然,IGNORE,0,,,,DISTRIBUTION,HIGH_RISK,,59.98,6.4709,61.178,76.59,65.22,91.2445,65.93,40.6155,0,0,UNCERTAIN,PREPARE,,NONE,3.2027124606509143,,,,165.0,12.995896032831734,0.25284392537539824,,
2026-07-06,4566,時碩工業,IGNORE,0,7.0,0.0,,,HIGH_RISK,,10.6,3.1632,68.1451,82.54,64.41,68.3097,63.63,58.9503,0,0,UNCERTAIN,PREPARE,,NONE,1.615270474704743,67.46,2.58,,,5.487804878048785,0.08753732516108736,,
2026-07-06,4576,大銀微系統,IGNORE,0,15.0,0.0,,,HIGH_RISK,,17.26,15.3182,224.3012,71.64,55.79,239.7502,214.675,189.5998,0,1,UNCERTAIN,PREPARE,,NONE,1.738020614743241,227.46,4.85,,,1.0593220338983134,0.11098171654827049,,
2026-07-06,4772,台特化,IGNORE,0,,,,NEUTRAL,SAFE,,40.23,10.675,293.1374,70.93,48.18,298.9834,277.875,256.7666,0,0,UNCERTAIN,PREPARE,,NONE,1.2280057610682824,278.14,1.75,,25.0,0.7117437722419906,0.018443544759334296,,
2026-07-06,4903,聯光通,IGNORE,0,,,,NEUTRAL,SAFE,,20.01,2.0163,44.1161,80.19,60.53,44.4317,40.2275,36.0233,0,0,UNCERTAIN,PREPARE,,NONE,0.871549951607489,,,,128.0,4.6391752577319645,0.009259834690199531,,
2026-07-06,4904,遠傳,IGNORE,0,4.0,10.0,0.0,,NEUTRAL,,20.53,3.1038,102.3564,9.84,12.33,112.3302,106.725,101.1198,31,11,FAKE_B,PREPARE,,NONE,0.6763170945255875,,,,,-4.629629629629628,-0.03490278753806508,,
2026-07-06,4906,正文,IGNORE,0,,,,,SAFE,,16.05,2.8265,41.8954,39.82,29.63,46.5242,43.345,40.1658,0,0,UNCERTAIN,PREPARE,,NONE,0.6629503879183778,42.62,0.78,,,-9.863588667366209,-0.009112931133925417,,
2026-07-06,4909,新復興,IGNORE,0,,,,NEUTRAL,NEUTRAL,,63.43,2.4111,53.5262,22.2,14.28,53.0483,47.56,42.0717,0,0,UNCERTAIN,PREPARE,,NONE,0.5002271228126979,,,,99.0,-8.846918489065603,-0.035954583683767916,,
2026-07-06,4915,致伸,IGNORE,0,6.0,,,,NEUTRAL,,22.7,2.2361,73.0418,19.63,14.55,81.5507,72.79,64.0293,0,0,UNCERTAIN,PREPARE,125788.0,HEAVY,0.9761713004080047,68.2,0.0,,,-10.615989515072076,-0.0630581123780738,,
2026-07-06,4916,事欣科,IGNORE,0,,,,,SAFE,,25.12,7.3774,90.3751,81.79,63.84,121.451,106.255,91.059,0,0,UNCERTAIN,PREPARE,,NONE,0.7768769538669092,84.99,32.36,,,7.14285714285714,0.058773704766834634,,
2026-07-06,4919,新唐,IGNORE,0,,,,,NEUTRAL,,12.36,16.6946,165.9643,25.83,23.98,206.577,179.625,152.673,0,0,UNCERTAIN,PREPARE,7636.0,LIGHT,0.8272860978889509,,,,,-19.444444444444443,-0.03131524008350728,,
2026-07-06,4770,上品,IGNORE,0,,,,,SAFE,,11.58,7.0304,236.8401,81.89,60.59,222.2623,215.225,208.1877,0,0,UNCERTAIN,PREPARE,,NONE,0.611792978727145,,,,,1.85185185185186,0.022186084330352074,,
2026-07-06,4768,晶呈科技,IGNORE,0,,,,NEUTRAL,NEUTRAL,,24.18,21.623,449.8439,11.24,13.89,452.0595,384.45,316.8405,0,0,UNCERTAIN,PREPARE,,NONE,0.44105529826769074,368.5,-2.85,,2.0,-6.15989515072084,-0.06879958382104301,,
2026-07-06,4739,康普,IGNORE,0,,,,,SAFE,,20.14,7.6936,105.2164,44.72,34.78,132.0035,118.275,104.5465,0,0,UNCERTAIN,PREPARE,,NONE,0.5393791360186104,109.97,5.02,,,-9.765625,-0.023462270133164265,,
2026-07-06,4743,合一,IGNORE,0,,,,DISTRIBUTION,HIGH_RISK,,27.77,2.7345,53.6861,97.02,88.82,57.3151,50.565,43.8149,0,0,UNCERTAIN,PREPARE,,NONE,4.580735668133282,,,,692.0,25.55205047318614,0.18065855829130806,,
2026-07-06,4755,三福化,IGNORE,0,4.0,,,,SAFE,,13.47,6.9871,150.8017,48.69,34.39,149.9029,138.975,128.0471,0,0,UNCERTAIN,PREPARE,,NONE,2.3258648348837876,144.07,-0.05,,,-2.0408163265306145,0.03615758229897459,,
2026-07-06,4760,勤凱,IGNORE,0,,,,NEUTRAL,NEUTRAL,,25.14,25.7227,392.05,21.8,15.66,428.1093,362.275,296.4407,0,0,UNCERTAIN,PREPARE,,NONE,0.5485541529463017,334.82,-0.84,,168.0,-9.782608695652172,-0.08356911186253535,,
2026-07-06,4763,材料*-KY,WAIT,0,5.0,5.0,6.0,,HIGH_RISK,,24.85,2.083,44.8609,87.98,81.68,50.6432,45.89,41.1368,22,12,FAKE_B,LATE,,NONE,1.2390980056275498,45.57,9.71,,,9.64912280701753,0.08956199607757687,,
2026-07-06,4766,南寶,IGNORE,0,,,,,SAFE,,18.95,11.3821,363.9405,70.47,48.59,383.3487,360.05,336.7513,0,0,UNCERTAIN,PREPARE,,NONE,0.7023534431765531,351.0,4.99,,,-0.9408602150537626,0.023468962644077163,,
2026-07-06,4164,承業醫,IGNORE,0,,,,,SAFE,,39.84,0.8872,29.5957,37.07,26.57,31.6273,30.0725,28.5177,0,0,UNCERTAIN,PREPARE,,NONE,0.707083251925639,30.06,-1.87,,,-2.960526315789469,-0.019037326461052384,,
2026-07-06,4123,晟德,IGNORE,0,,,,NEUTRAL,SAFE,,29.35,0.7925,38.1491,96.81,88.4,39.4827,37.9775,36.4723,0,0,UNCERTAIN,PREPARE,,NONE,1.843814659717492,39.02,1.99,,-403.0,7.133243606998652,0.047988940820222314,,
2026-07-06,4147,中裕,IGNORE,0,,,,DISTRIBUTION,HIGH_RISK,,67.86,3.6311,57.6837,99.31,97.27,71.2254,60.78,50.3346,0,0,UNCERTAIN,PREPARE,,NONE,1.8003913858167493,69.72,3.56,,909.0,26.22377622377623,0.18789075353734797,,
2026-07-06,4195,基米-創,IGNORE,0,7.0,0.0,,,HIGH_RISK,,34.14,0.8034,18.5774,79.63,58.44,17.1475,15.92,14.6925,0,0,UNCERTAIN,PREPARE,,NONE,1.9768859733813735,16.5,5.77,,,12.580645161290317,0.0961055276381908,,
2026-07-06,4510,高鋒,IGNORE,0,,,,NEUTRAL,SAFE,,16.67,2.3008,50.3174,42.74,23.01,50.0611,44.44,38.8189,0,0,UNCERTAIN,PREPARE,,NONE,0.5040869074258228,,,,-16.0,-1.562499999999989,-0.007650765076507748,,
2026-07-06,4526,東台,IGNORE,0,,,,,SAFE,,20.7,2.5672,39.067,67.56,58.72,43.0283,40.01,36.9917,0,0,UNCERTAIN,PREPARE,,NONE,0.5863679093635806,41.74,-1.78,,,-4.761904761904756,0.0247438140464884,,
2026-07-06,4533,協易機,IGNORE,0,,,,NEUTRAL,SAFE,,40.6,1.5678,32.3988,63.71,38.36,32.5189,29.7125,26.9061,0,0,UNCERTAIN,PREPARE,,NONE,1.9850110659629199,,,,473.0,3.177257525083621,0.038283550694152346,,
2026-07-06,4534,慶騰,IGNORE,0,,,,NEUTRAL,HIGH_RISK,,48.98,2.6606,30.6186,67.05,45.16,36.8137,32.0575,27.3013,0,0,UNCERTAIN,PREPARE,,NONE,1.322038154654183,33.17,8.83,,0.0,7.280832095096601,0.12610153630195753,,
2026-07-06,4540,全球傳動,IGNORE,0,7.0,0.0,,,SAFE,,16.75,3.4905,66.7829,72.53,46.19,66.7672,60.555,54.3428,0,0,UNCERTAIN,PREPARE,,NONE,1.3841532324531038,63.8,0.0,,,2.7375201288244666,0.053587647593096976,,
2026-07-06,4541,晟田,IGNORE,0,,,,DISTRIBUTION,HIGH_RISK,,44.68,3.2144,54.6065,88.11,75.35,63.1328,50.9075,38.6822,0,0,UNCERTAIN,PREPARE,,NONE,3.656031867048092,58.46,14.09,,1336.0,30.784313725490197,0.31021951578844,,
2026-07-06,4542,科嶠,IGNORE,0,,,,NEUTRAL,HIGH_RISK,,37.39,35.7978,318.0805,69.33,84.49,510.1343,374.7,239.2657,0,0,UNCERTAIN,PREPARE,,NONE,0.9691421594103825,491.96,-11.68,,522.0,14.947089947089953,0.15959434214037893,,
2026-07-06,4543,萬在,IGNORE,0,,,,NEUTRAL,SAFE,,27.75,1.752,41.5082,60.72,37.59,42.9593,37.415,31.8707,0,0,UNCERTAIN,PREPARE,,NONE,0.34815776245434576,,,,-22.0,0.6839945280437743,-0.016437257784311154,,
2026-07-06,4303,信立,IGNORE,0,,,,NEUTRAL,SAFE,,25.17,1.6818,47.7003,55.26,33.45,48.8993,46.585,44.2707,0,0,UNCERTAIN,PREPARE,,NONE,1.480124385325836,46.57,1.36,,-4.0,0.31880977683316214,0.013201674358699123,,
2026-07-06,3339,泰谷,IGNORE,0,2.0,,,NEUTRAL,NEUTRAL,,20.15,3.0048,48.0725,4.84,12.3,51.2642,44.9425,38.6208,0,0,UNCERTAIN,PREPARE,,NONE,0.5784388411164507,45.21,-8.76,,37.0,-14.77272727272727,-0.08216053846581739,,
2026-07-06,2645,長榮航太,IGNORE,0,,,,,HIGH_RISK,,41.33,9.9592,178.9295,93.27,87.22,218.4609,179.725,140.9891,0,0,UNCERTAIN,PREPARE,,NONE,4.087600280256854,178.78,33.12,,,37.17579250720462,0.3242453748782863,,
2026-07-06,2646,星宇航空,IGNORE,0,,,,,SAFE,,26.46,0.4524,20.7821,29.01,34.87,22.0326,21.0,19.9674,0,0,UNCERTAIN,PREPARE,,NONE,0.5401317179927361,20.81,2.61,,,2.1531100478469067,0.01666666666666683,,
2026-07-06,2903,遠百,IGNORE,0,4.0,8.0,0.0,,SAFE,,28.52,0.5285,22.7917,23.63,18.5,24.5668,23.1925,21.8182,29,13,UNCERTAIN,PREPARE,,NONE,0.5858387154230674,22.55,0.0,,,-3.2188841201716722,-0.027702921202975017,,
2026-07-06,2912,統一超,WAIT,10,5.0,19.0,0.0,,SAFE,,10.83,6.5848,225.6592,81.17,62.52,235.1669,226.65,218.1331,57,19,UNCERTAIN,BUILD,140672.0,HEAVY,1.1983781259585884,233.4,2.83,,,8.597285067873294,0.058901389808074134,,
2026-07-06,2637,慧洋-KY,IGNORE,0,,,,,SAFE,,18.15,2.6204,75.9762,48.71,26.86,81.8278,76.15,70.4722,0,0,UNCERTAIN,PREPARE,,NONE,0.8102152498255817,76.97,1.86,,,1.6861219195849708,0.029546946815495634,,
2026-07-06,2634,漢翔,IGNORE,0,4.0,1.0,11.0,,HIGH_RISK,,28.73,2.479,52.8315,93.7,89.5,59.709,50.3275,40.946,4,9,UNCERTAIN,LATE,,NONE,4.380112087497939,56.04,7.6,,,20.35928143712573,0.19815210372062975,,
2026-07-06,2476,鉅祥,IGNORE,0,,,,,NEUTRAL,,13.03,6.9726,118.8318,89.6,83.13,136.5226,126.25,115.9774,0,0,UNCERTAIN,PREPARE,,NONE,0.8554796319362409,125.64,8.25,,,8.366533864541825,0.0772277227722773,,
2026-07-06,2478,大毅,IGNORE,0,,,,,SAFE,,46.6,19.2174,141.8921,54.45,61.47,266.044,209.55,153.056,0,0,UNCERTAIN,PREPARE,,NONE,1.113627056905555,208.82,2.96,,,-8.704883227176218,0.02600811262228575,,
2026-07-06,2481,強茂,IGNORE,0,,,,,HIGH_RISK,,35.12,15.1504,135.5949,91.1,84.8,227.9459,171.125,114.3041,0,0,UNCERTAIN,PREPARE,,NONE,0.3417929913849328,171.31,32.8,,,29.261363636363647,0.32943754565376193,,
2026-07-06,2484,希華,IGNORE,0,,,,,HIGH_RISK,,39.76,6.313,62.0083,92.82,85.17,94.0606,71.67,49.2794,0,0,UNCERTAIN,PREPARE,,NONE,1.4601410569154065,72.74,31.71,,,43.19880418535125,0.3366820147900096,,
2026-07-06,2485,兆赫,IGNORE,0,7.0,,,,NEUTRAL,,25.8,3.7107,70.5202,12.78,11.39,69.0617,58.98,48.8983,0,0,UNCERTAIN,PREPARE,,NONE,0.4266657550567607,57.19,-7.16,,,-12.376237623762377,-0.09969481180061046,,
2026-07-06,2486,一詮,WAIT,0,6.0,1.0,,,SAFE,,11.46,19.5824,244.167,61.11,41.28,276.2963,249.575,222.8537,0,1,UNCERTAIN,PREPARE,,NONE,1.1666354349994206,259.5,0.0,,,-4.595588235294112,0.039767604928378386,,
2026-07-06,2489,瑞軒,IGNORE,0,,,,,NEUTRAL,,11.88,3.2101,45.1166,9.35,17.44,50.2076,44.1625,38.1174,0,0,FAKE_B,PREPARE,,NONE,0.383093495278849,47.33,-13.26,,,-19.03353057199212,-0.07047834701386935,,
2026-07-06,2474,可成,WAIT,20,9.0,12.0,0.0,,NEUTRAL,,20.86,9.6195,213.7734,29.73,37.25,217.989,206.45,194.911,39,15,FAKE_B,PREPARE,,NONE,1.2722821344653477,,,,,-4.854368932038833,-0.050617582949866735,,
2026-07-06,2472,立隆電,IGNORE,0,,,,,SAFE,,37.91,37.9487,303.3467,65.07,71.15,451.0757,385.45,319.8243,0,0,FAKE_B,PREPARE,,NONE,0.6960523963606782,,,,,2.9224904701397714,0.05071993773511485,,
2026-07-06,2457,飛宏,IGNORE,0,,,,,SAFE,,16.82,1.7471,28.2361,67.36,49.05,31.4634,29.3225,27.1816,0,0,UNCERTAIN,PREPARE,,NONE,0.6345025677464939,30.01,0.47,,,-4.285714285714293,0.02822064967175364,,
2026-07-06,2458,義隆,IGNORE,0,,,,,NEUTRAL,,22.41,10.4316,159.282,75.02,79.55,196.3937,167.425,138.4563,0,0,FAKE_B,PREPARE,,NONE,0.8633674137116594,149.29,19.9,,,0.2801120448179262,0.0691354337763177,,
2026-07-06,2460,建通,IGNORE,0,7.0,0.0,,,HIGH_RISK,,24.49,2.3482,35.9041,57.2,49.86,41.3451,35.23,29.1149,0,1,UNCERTAIN,PREPARE,,NONE,1.257356745346216,38.24,3.28,,,12.696148359486447,0.12120351972750498,,
2026-07-06,2464,盟立,IGNORE,0,,,,,SAFE,,18.07,14.1022,136.0432,57.14,62.88,191.9828,165.45,138.9172,0,0,UNCERTAIN,PREPARE,,NONE,0.7636724336932492,166.62,1.43,,,-2.3121387283236983,0.021456633423995175,,
2026-07-06,2465,麗臺,IGNORE,0,6.0,,,,SAFE,,18.53,4.2237,78.0886,32.99,21.7,84.4253,76.56,68.6947,0,0,UNCERTAIN,PREPARE,,NONE,0.7362547699360801,71.67,5.35,,,-4.911838790931999,-0.01384535005224663,,
2026-07-06,2466,冠西電,IGNORE,0,,,,,HIGH_RISK,,50.82,4.5055,65.5478,99.45,98.15,87.0808,58.05,29.0192,0,0,UNCERTAIN,PREPARE,,NONE,1.1631627035831722,71.75,32.12,,,72.0508166969147,0.6330749354005167,,
